wallet,wallet_age_days,tx_count,tx_frequency,active_days,avg_tx_per_active_day,mean_time_gap_hours,std_time_gap_hours,burst_tx_ratio,unique_counterparties,interaction_entropy,avg_tx_value_eth,total_value_eth
0x8f2a55949006b2d7c4e4d4b9b5e1a2d1f3c1a001,1400,842,0.6,120,7.0,15.0,0.05,32,2.5,0.85,720.0,3500
0x3a4f22c98d3c2a1f8b8e2d4a0c7e5b2f4d9c3e02,650,152,0.23,75,12.0,25.0,0.12,14,1.8,0.4,120.0,1800
0x9b1e4c2d7f6a5e4d3c2b1a0f9e8d7c6b5a4e3d03,320,35,0.11,20,5.5,8.0,0.22,5,0.9,0.12,12.0,600
0x7c5d4e3f2a1b9c8d6e5f4a3b2c1d0e9f8a7b6c04,1700,1320,0.77,210,20.0,45.0,0.03,40,2.9,1.2,1500.0,5000
0x1d2c3b4a59687766554433221100ffeeddccb005,820,210,0.26,65,8.0,12.0,0.15,11,1.3,0.35,210.0,900
0xaabbccddeeff00112233445566778899aabbcc06,190,18,0.09,7,0.8,1.1,0.55,2,0.2,0.02,1.2,80
0x1234567890abcdef1234567890abcdef12345607,690,98,0.14,40,6.0,10.0,0.2,9,1.1,0.28,80.0,1000
0xabcdefabcdefabcdefabcdefabcdefabcdefab08,1180,560,0.47,100,10.0,18.0,0.07,18,2.0,0.6,520.0,2600
0x0fedcba9876543210fedcba9876543210fedcb09,1090,305,0.28,85,9.0,16.0,0.09,16,1.9,0.44,310.0,1700
0x999888777666555444333222111000fffaaaab10,260,12,0.04,4,0.5,0.8,0.7,1,0.1,0.01,0.8,60
